data_date,timestamp,time_window_end,window_minute,area,area_type,ensemble_pred,wait_time_min,congestion_grade,operation_basis,operation_interval_min,im_gate,raw_required_security_lanes,recommended_security_lanes,operation_level,recommendation
2025-10-12,2025-10-12 22:00:00,2025-10-12 22:10:00,1320,IM1,security,27.15,4.26,2,실측 10분 85% 분위값,10,IM1,5,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-10-12,2025-10-12 22:00:00,2025-10-12 22:10:00,1320,IM2,security,7.0,2.51,1,실측 10분 85% 분위값,10,IM2,2,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-10-12,2025-10-12 22:10:00,2025-10-12 22:20:00,1330,IM1,security,19.0,3.49,1,실측 10분 85% 분위값,10,IM1,4,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-10-12,2025-10-12 22:10:00,2025-10-12 22:20:00,1330,IM2,security,5.0,2.36,1,실측 10분 85% 분위값,10,IM2,1,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-10-12,2025-10-12 22:20:00,2025-10-12 22:30:00,1340,IM1,security,17.0,3.32,1,실측 10분 85% 분위값,10,IM1,3,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-10-12,2025-10-12 22:20:00,2025-10-12 22:30:00,1340,IM2,security,5.0,2.36,1,실측 10분 85% 분위값,10,IM2,1,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-10-12,2025-10-12 22:30:00,2025-10-12 22:40:00,1350,IM1,security,14.0,3.06,1,실측 10분 85% 분위값,10,IM1,3,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-10-12,2025-10-12 22:30:00,2025-10-12 22:40:00,1350,IM2,security,7.0,2.51,1,실측 10분 85% 분위값,10,IM2,2,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-10-12,2025-10-12 22:40:00,2025-10-12 22:50:00,1360,IM1,security,14.0,3.06,1,실측 10분 85% 분위값,10,IM1,3,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-10-12,2025-10-12 22:40:00,2025-10-12 22:50:00,1360,IM2,security,7.149999999999999,2.52,1,실측 10분 85% 분위값,10,IM2,2,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-10-12,2025-10-12 22:50:00,2025-10-12 23:00:00,1370,IM1,security,14.149999999999999,3.07,1,실측 10분 85% 분위값,10,IM1,3,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-10-12,2025-10-12 22:50:00,2025-10-12 23:00:00,1370,IM2,security,3.0,2.21,1,실측 10분 85% 분위값,10,IM2,1,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-10-12,2025-10-12 23:00:00,2025-10-12 23:10:00,1380,IM1,security,16.0,3.23,1,실측 10분 85% 분위값,10,IM1,3,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-10-12,2025-10-12 23:00:00,2025-10-12 23:10:00,1380,IM2,security,4.0,2.28,1,실측 10분 85% 분위값,10,IM2,1,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-10-12,2025-10-12 23:10:00,2025-10-12 23:20:00,1390,IM1,security,13.0,2.98,1,실측 10분 85% 분위값,10,IM1,3,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-10-12,2025-10-12 23:10:00,2025-10-12 23:20:00,1390,IM2,security,4.0,2.28,1,실측 10분 85% 분위값,10,IM2,1,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-10-12,2025-10-12 23:20:00,2025-10-12 23:30:00,1400,IM1,security,17.15,3.33,1,실측 10분 85% 분위값,10,IM1,3,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-10-12,2025-10-12 23:20:00,2025-10-12 23:30:00,1400,IM2,security,4.0,2.28,1,실측 10분 85% 분위값,10,IM2,1,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-10-12,2025-10-12 23:30:00,2025-10-12 23:40:00,1410,IM1,security,14.149999999999999,3.07,1,실측 10분 85% 분위값,10,IM1,3,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-10-12,2025-10-12 23:30:00,2025-10-12 23:40:00,1410,IM2,security,5.0,2.36,1,실측 10분 85% 분위값,10,IM2,1,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-10-12,2025-10-12 23:40:00,2025-10-12 23:50:00,1420,IM1,security,15.0,3.15,1,실측 10분 85% 분위값,10,IM1,3,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-10-12,2025-10-12 23:40:00,2025-10-12 23:50:00,1420,IM2,security,4.0,2.28,1,실측 10분 85% 분위값,10,IM2,1,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-10-12,2025-10-12 23:50:00,2025-10-13 00:00:00,1430,IM1,security,17.0,3.32,1,실측 10분 85% 분위값,10,IM1,3,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-10-12,2025-10-12 23:50:00,2025-10-13 00:00:00,1430,IM2,security,4.0,2.28,1,실측 10분 85% 분위값,10,IM2,1,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 00:00:00,2025-10-13 00:10:00,0,IM1,security,16.0,3.23,1,실측 10분 85% 분위값,10,IM1,3,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 00:00:00,2025-10-13 00:10:00,0,IM2,security,5.0,2.36,1,실측 10분 85% 분위값,10,IM2,1,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 00:10:00,2025-10-13 00:20:00,10,IM1,security,23.0,3.86,2,실측 10분 85% 분위값,10,IM1,4,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 00:10:00,2025-10-13 00:20:00,10,IM2,security,4.0,2.28,1,실측 10분 85% 분위값,10,IM2,1,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 00:20:00,2025-10-13 00:30:00,20,IM1,security,13.0,2.98,1,실측 10분 85% 분위값,10,IM1,3,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 00:20:00,2025-10-13 00:30:00,20,IM2,security,4.0,2.28,1,실측 10분 85% 분위값,10,IM2,1,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 00:30:00,2025-10-13 00:40:00,30,IM1,security,9.0,2.66,1,실측 10분 85% 분위값,10,IM1,2,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 00:30:00,2025-10-13 00:40:00,30,IM2,security,4.0,2.28,1,실측 10분 85% 분위값,10,IM2,1,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 00:40:00,2025-10-13 00:50:00,40,IM1,security,8.0,2.58,1,실측 10분 85% 분위값,10,IM1,2,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 00:40:00,2025-10-13 00:50:00,40,IM2,security,3.1499999999999986,2.22,1,실측 10분 85% 분위값,10,IM2,1,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 00:50:00,2025-10-13 01:00:00,50,IM1,security,9.0,2.66,1,실측 10분 85% 분위값,10,IM1,2,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 00:50:00,2025-10-13 01:00:00,50,IM2,security,5.149999999999999,2.37,1,실측 10분 85% 분위값,10,IM2,1,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 01:00:00,2025-10-13 01:10:00,60,IM1,security,13.0,2.98,1,실측 10분 85% 분위값,10,IM1,3,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 01:00:00,2025-10-13 01:10:00,60,IM2,security,5.0,2.36,1,실측 10분 85% 분위값,10,IM2,1,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 01:10:00,2025-10-13 01:20:00,70,IM1,security,12.0,2.9,1,실측 10분 85% 분위값,10,IM1,2,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 01:10:00,2025-10-13 01:20:00,70,IM2,security,4.0,2.28,1,실측 10분 85% 분위값,10,IM2,1,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 01:20:00,2025-10-13 01:30:00,80,IM1,security,10.149999999999999,2.75,1,실측 10분 85% 분위값,10,IM1,2,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 01:20:00,2025-10-13 01:30:00,80,IM2,security,4.0,2.28,1,실측 10분 85% 분위값,10,IM2,1,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 01:30:00,2025-10-13 01:40:00,90,IM1,security,13.149999999999999,2.99,1,실측 10분 85% 분위값,10,IM1,3,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 01:30:00,2025-10-13 01:40:00,90,IM2,security,3.0,2.21,1,실측 10분 85% 분위값,10,IM2,1,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 01:40:00,2025-10-13 01:50:00,100,IM1,security,12.0,2.9,1,실측 10분 85% 분위값,10,IM1,2,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 01:40:00,2025-10-13 01:50:00,100,IM2,security,3.0,2.21,1,실측 10분 85% 분위값,10,IM2,1,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 01:50:00,2025-10-13 02:00:00,110,IM1,security,14.0,3.06,1,실측 10분 85% 분위값,10,IM1,3,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 01:50:00,2025-10-13 02:00:00,110,IM2,security,4.0,2.28,1,실측 10분 85% 분위값,10,IM2,1,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 02:00:00,2025-10-13 02:10:00,120,IM1,security,15.149999999999999,3.16,1,실측 10분 85% 분위값,10,IM1,3,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 02:00:00,2025-10-13 02:10:00,120,IM2,security,4.0,2.28,1,실측 10분 85% 분위값,10,IM2,1,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 02:10:00,2025-10-13 02:20:00,130,IM1,security,14.0,3.06,1,실측 10분 85% 분위값,10,IM1,3,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 02:10:00,2025-10-13 02:20:00,130,IM2,security,5.0,2.36,1,실측 10분 85% 분위값,10,IM2,1,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 02:20:00,2025-10-13 02:30:00,140,IM1,security,13.0,2.98,1,실측 10분 85% 분위값,10,IM1,3,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 02:20:00,2025-10-13 02:30:00,140,IM2,security,5.0,2.36,1,실측 10분 85% 분위값,10,IM2,1,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 02:30:00,2025-10-13 02:40:00,150,IM1,security,12.149999999999999,2.91,1,실측 10분 85% 분위값,10,IM1,3,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 02:30:00,2025-10-13 02:40:00,150,IM2,security,6.0,2.43,1,실측 10분 85% 분위값,10,IM2,1,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 02:40:00,2025-10-13 02:50:00,160,IM1,security,10.149999999999999,2.75,1,실측 10분 85% 분위값,10,IM1,2,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 02:40:00,2025-10-13 02:50:00,160,IM2,security,5.0,2.36,1,실측 10분 85% 분위값,10,IM2,1,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 02:50:00,2025-10-13 03:00:00,170,IM1,security,11.0,2.82,1,실측 10분 85% 분위값,10,IM1,2,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 02:50:00,2025-10-13 03:00:00,170,IM2,security,7.0,2.51,1,실측 10분 85% 분위값,10,IM2,2,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 03:00:00,2025-10-13 03:10:00,180,IM1,security,11.0,2.82,1,실측 10분 85% 분위값,10,IM1,2,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 03:00:00,2025-10-13 03:10:00,180,IM2,security,5.0,2.36,1,실측 10분 85% 분위값,10,IM2,1,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 03:10:00,2025-10-13 03:20:00,190,IM1,security,12.0,2.9,1,실측 10분 85% 분위값,10,IM1,2,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 03:10:00,2025-10-13 03:20:00,190,IM2,security,5.0,2.36,1,실측 10분 85% 분위값,10,IM2,1,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 03:20:00,2025-10-13 03:30:00,200,IM1,security,11.0,2.82,1,실측 10분 85% 분위값,10,IM1,2,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 03:20:00,2025-10-13 03:30:00,200,IM2,security,4.0,2.28,1,실측 10분 85% 분위값,10,IM2,1,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 03:30:00,2025-10-13 03:40:00,210,IM1,security,15.0,3.15,1,실측 10분 85% 분위값,10,IM1,3,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 03:30:00,2025-10-13 03:40:00,210,IM2,security,6.0,2.43,1,실측 10분 85% 분위값,10,IM2,1,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 03:40:00,2025-10-13 03:50:00,220,IM1,security,13.0,2.98,1,실측 10분 85% 분위값,10,IM1,3,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 03:40:00,2025-10-13 03:50:00,220,IM2,security,9.0,2.66,1,실측 10분 85% 분위값,10,IM2,2,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 03:50:00,2025-10-13 04:00:00,230,IM1,security,13.0,2.98,1,실측 10분 85% 분위값,10,IM1,3,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 03:50:00,2025-10-13 04:00:00,230,IM2,security,9.0,2.66,1,실측 10분 85% 분위값,10,IM2,2,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 04:00:00,2025-10-13 04:10:00,240,IM1,security,13.149999999999999,2.99,1,실측 10분 85% 분위값,10,IM1,3,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 04:00:00,2025-10-13 04:10:00,240,IM2,security,7.0,2.51,1,실측 10분 85% 분위값,10,IM2,2,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 04:10:00,2025-10-13 04:20:00,250,IM1,security,15.149999999999999,3.16,1,실측 10분 85% 분위값,10,IM1,3,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 04:10:00,2025-10-13 04:20:00,250,IM2,security,7.0,2.51,1,실측 10분 85% 분위값,10,IM2,2,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 04:20:00,2025-10-13 04:30:00,260,IM1,security,18.0,3.4,1,실측 10분 85% 분위값,10,IM1,3,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 04:20:00,2025-10-13 04:30:00,260,IM2,security,8.149999999999999,2.59,1,실측 10분 85% 분위값,10,IM2,2,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 04:30:00,2025-10-13 04:40:00,270,IM1,security,37.3,5.35,2,실측 10분 85% 분위값,10,IM1,7,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 04:30:00,2025-10-13 04:40:00,270,IM2,security,10.0,2.74,1,실측 10분 85% 분위값,10,IM2,2,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 04:40:00,2025-10-13 04:50:00,280,IM1,security,47.0,6.54,3,실측 10분 85% 분위값,10,IM1,8,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 04:40:00,2025-10-13 04:50:00,280,IM2,security,9.149999999999999,2.67,1,실측 10분 85% 분위값,10,IM2,2,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 04:50:00,2025-10-13 05:00:00,290,IM1,security,71.15,10.3,4,실측 10분 85% 분위값,10,IM1,12,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 04:50:00,2025-10-13 05:00:00,290,IM2,security,11.0,2.82,1,실측 10분 85% 분위값,10,IM2,2,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 05:00:00,2025-10-13 05:10:00,300,IM1,security,75.3,11.08,4,실측 10분 85% 분위값,10,IM1,13,15,2단계 확대 운영(15대),IM1 보안검색대 15대 개방 권장
2025-10-13,2025-10-13 05:00:00,2025-10-13 05:10:00,300,IM2,security,12.149999999999999,2.91,1,실측 10분 85% 분위값,10,IM2,3,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 05:10:00,2025-10-13 05:20:00,310,IM1,security,62.0,8.73,3,실측 10분 85% 분위값,10,IM1,11,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 05:10:00,2025-10-13 05:20:00,310,IM2,security,15.0,3.15,1,실측 10분 85% 분위값,10,IM2,3,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 05:20:00,2025-10-13 05:30:00,320,IM1,security,74.0,10.83,4,실측 10분 85% 분위값,10,IM1,13,15,2단계 확대 운영(15대),IM1 보안검색대 15대 개방 권장
2025-10-13,2025-10-13 05:20:00,2025-10-13 05:30:00,320,IM2,security,19.15,3.51,1,실측 10분 85% 분위값,10,IM2,4,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 05:30:00,2025-10-13 05:40:00,330,IM1,security,84.0,12.87,4,실측 10분 85% 분위값,10,IM1,14,15,2단계 확대 운영(15대),IM1 보안검색대 15대 개방 권장
2025-10-13,2025-10-13 05:30:00,2025-10-13 05:40:00,330,IM2,security,28.15,4.36,2,실측 10분 85% 분위값,10,IM2,5,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 05:40:00,2025-10-13 05:50:00,340,IM1,security,106.3,18.56,5,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-10-13,2025-10-13 05:40:00,2025-10-13 05:50:00,340,IM2,security,35.15,5.11,2,실측 10분 85% 분위값,10,IM2,6,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 05:50:00,2025-10-13 06:00:00,350,IM1,security,91.15,14.51,5,실측 10분 85% 분위값,10,IM1,16,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-10-13,2025-10-13 05:50:00,2025-10-13 06:00:00,350,IM2,security,49.3,6.85,2,실측 10분 85% 분위값,10,IM2,9,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 06:00:00,2025-10-13 06:10:00,360,IM1,security,104.44999999999999,18.02,5,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-10-13,2025-10-13 06:00:00,2025-10-13 06:10:00,360,IM2,security,96.15,15.76,4,실측 10분 85% 분위값,10,IM2,17,17,3단계 최대 운영(17대),IM2 보안검색대 17대 개방 권장
2025-10-13,2025-10-13 06:10:00,2025-10-13 06:20:00,370,IM1,security,97.0,15.98,5,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-10-13,2025-10-13 06:10:00,2025-10-13 06:20:00,370,IM2,security,77.44999999999999,11.5,3,실측 10분 85% 분위값,10,IM2,13,15,2단계 확대 운영(15대),IM2 보안검색대 15대 개방 권장
2025-10-13,2025-10-13 06:20:00,2025-10-13 06:30:00,380,IM1,security,107.3,18.86,5,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-10-13,2025-10-13 06:20:00,2025-10-13 06:30:00,380,IM2,security,68.0,9.74,3,실측 10분 85% 분위값,10,IM2,12,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 06:30:00,2025-10-13 06:40:00,390,IM1,security,130.3,27.0,6,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-10-13,2025-10-13 06:30:00,2025-10-13 06:40:00,390,IM2,security,61.3,8.62,3,실측 10분 85% 분위값,10,IM2,11,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-10-13,2025-10-13 06:40:00,2025-10-13 06:50:00,400,IM1,security,131.15,27.35,6,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-10-13,2025-10-13 06:40:00,2025-10-13 06:50:00,400,IM2,security,66.15,9.42,3,실측 10분 85% 분위값,10,IM2,12,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
